date,game_id,weeks,region,stadium,home,home_win,away,away_win,weekend_is,avg_temp,min_temp,max_temp,rainfall,avg_windspeed,avg_relative_humid,nb_crowd
2017-09-22,690,Friday,Daejeon,Daejeon,HANHWA,0.444,LOTTE,0.54,0,20.2,14.4,26.6,0.0,1.0,74.4,5464
2017-09-22,691,Friday,Gwangju,Gwangju,KIA,0.607,DOOSAN,0.58,0,21.7,16.9,27.8,0.0,1.0,76.9,14107
2017-09-23,692,Saturday,Gwangju,Gwangju,KIA,0.603,KT,0.35,1,21.9,17.5,27.3,0.0,0.7,85.8,12056
2017-09-23,693,Saturday,Busan,Masan,NC,0.551,LG,0.507,1,22.1,19.3,26.5,0.0,2.0,67.3,7192
2017-09-23,694,Saturday,Daejeon,Daejeon,HANHWA,0.441,SAMSUNG,0.403,1,20.4,15.5,26.4,0.0,0.9,84.4,7539
2017-09-23,695,Saturday,Busan,Sajik,LOTTE,0.543,NEXEN,0.493,1,22.1,19.3,26.5,0.0,2.0,67.3,23194
2017-09-24,696,Sunday,Gwangju,Gwangju,KIA,0.606,HANHWA,0.445,1,23.3,18.9,29.4,0.0,1.0,82.3,12590
2017-09-24,697,Sunday,Seoul,Jamsil,DOOSAN,0.583,KT,0.348,1,22.4,18.8,27.9,0.0,2.0,71.5,18802
2017-09-24,698,Sunday,Busan,Masan,NC,0.547,LG,0.511,1,22.7,18.5,27.6,0.0,2.0,65.9,6706
2017-09-26,699,Tuesday,Busan,Sajik,LOTTE,0.546,HANHWA,0.449,0,23.2,20.6,27.0,0.0,2.7,72.4,15625
2017-09-26,700,Tuesday,Gwangju,Gwangju,KIA,0.601,LG,0.507,0,25.3,20.9,30.6,0.0,1.8,64.1,11894
2017-09-27,701,Wednesday,Daegu,Daegu,SAMSUNG,0.4,NC,0.55,0,18.1,16.1,21.5,54.0,1.5,95.4,8204
2017-09-27,702,Wednesday,Suwon,Suwon,KT,0.345,DOOSAN,0.586,0,21.7,17.6,26.6,1.3,1.5,74.4,10643
2017-09-28,703,Thursday,Daejeon,Daejeon,HANHWA,0.446,KIA,0.604,0,20.1,15.8,24.8,0.0,1.7,67.5,5738
2017-09-28,704,Thursday,Suwon,Suwon,KT,0.35,LG,0.504,0,19.4,13.6,24.9,0.0,2.8,53.6,7628
2017-09-29,705,Friday,Daejeon,Daejeon,HANHWA,0.443,KIA,0.607,0,15.8,10.5,21.6,0.0,1.1,62.0,6094
2017-09-29,706,Friday,Incheon,Munhak,SK,0.525,LOTTE,0.549,0,17.5,12.9,20.9,0.0,3.1,46.0,25000
2017-09-29,707,Friday,Seoul,Jamsil,LG,0.507,DOOSAN,0.582,0,17.4,11.2,23.5,0.0,2.2,39.3,22246
2017-09-29,708,Friday,Busan,Masan,NC,0.553,NEXEN,0.489,0,18.4,14.5,23.3,0.0,2.5,44.5,7338
2017-09-30,709,Saturday,Daejeon,Daejeon,HANHWA,0.44,SK,0.521,1,17.5,9.8,25.9,0.0,1.1,74.0,7264
2017-09-30,710,Saturday,Seoul,Jamsil,LG,0.504,SAMSUNG,0.397,1,20.0,14.7,25.9,0.0,1.5,64.9,18477
2017-09-30,711,Saturday,Busan,Masan,NC,0.556,NEXEN,0.486,1,20.2,15.2,25.6,0.0,2.3,48.9,11000
2017-10-01,712,Sunday,Suwon,Suwon,KT,0.348,KIA,0.61,1,17.2,14.8,21.8,10.0,1.8,88.5,22000
2017-10-01,713,Sunday,Daejeon,Daejeon,HANHWA,0.437,DOOSAN,0.585,1,15.6,13.5,18.2,16.5,0.9,91.6,9141
2017-10-01,714,Sunday,Seoul,Jamsil,LG,0.507,SAMSUNG,0.394,1,18.2,15.5,21.2,4.0,2.3,74.8,19440
2017-10-02,715,Monday,Suwon,Suwon,KT,0.352,KIA,0.606,0,21.1,15.4,28.6,1.6,2.0,72.1,22000
2017-10-03,716,Tuesday,Suwon,Suwon,KT,0.35,KIA,0.608,0,17.2,12.8,22.8,0.0,1.9,53.3,22000
2017-10-03,717,Tuesday,Busan,Sajik,LOTTE,0.552,LG,0.503,0,21.0,18.8,25.3,0.0,2.8,73.0,26600
2017-10-03,718,Tuesday,Daejeon,Daejeon,HANHWA,0.434,NC,0.559,0,18.0,14.6,22.9,0.0,0.8,78.5,10401
2017-10-03,719,Tuesday,Seoul,Jamsil,DOOSAN,0.587,SK,0.524,0,17.6,13.4,23.6,0.0,2.3,49.8,25000
2017-10-03,720,Tuesday,Daegu,Daegu,SAMSUNG,0.399,NEXEN,0.483,0,19.5,17.1,24.2,0.0,2.9,79.1,24000
2018-03-24,721,Saturday,Seoul,Gocheok,NEXEN,0.0,HANHWA,0.0,1,7.6,4.0,13.1,0.0,2.1,61.9,15055
2018-03-24,722,Saturday,Gwangju,Gwangju,KIA,0.0,KT,0.0,1,9.8,2.0,17.8,0.0,1.1,65.0,20500
2018-03-24,723,Saturday,Busan,Masan,NC,0.0,LG,0.0,1,12.4,6.6,18.5,0.0,3.9,44.9,11000
2018-03-24,724,Saturday,Incheon,Munhak,SK,0.0,LOTTE,0.0,1,5.6,3.9,8.2,0.0,2.3,80.9,25000
2018-03-24,725,Saturday,Seoul,Jamsil,DOOSAN,0.0,SAMSUNG,0.0,1,7.6,4.0,13.1,0.0,2.1,61.9,25000
2018-03-25,726,Sunday,Seoul,Gocheok,NEXEN,1.0,HANHWA,0.0,1,9.6,4.6,16.9,0.0,1.7,65.6,13010
2018-03-25,727,Sunday,Gwangju,Gwangju,KIA,0.0,KT,1.0,1,12.0,5.1,20.1,0.0,1.4,75.1,20500
2018-03-25,728,Sunday,Busan,Masan,NC,1.0,LG,0.0,1,13.9,8.8,19.4,0.0,3.5,50.5,11000
2018-03-25,729,Sunday,Incheon,Munhak,SK,1.0,LOTTE,0.0,1,5.7,3.4,9.1,0.0,2.1,89.5,22765
2018-03-25,730,Sunday,Seoul,Jamsil,DOOSAN,0.0,SAMSUNG,1.0,1,9.6,4.6,16.9,0.0,1.7,65.6,20240
2018-03-27,731,Tuesday,Busan,Masan,NC,1.0,HANHWA,0.5,0,16.0,11.4,21.1,0.0,4.2,41.3,5037
2018-03-27,732,Tuesday,Incheon,Munhak,SK,1.0,KT,0.5,0,10.9,6.1,16.3,0.0,2.9,76.6,6067
2018-03-27,733,Tuesday,Seoul,Gocheok,NEXEN,0.5,LG,0.0,0,13.3,7.7,20.0,0.0,1.6,61.1,4401
2018-03-27,734,Tuesday,Seoul,Jamsil,DOOSAN,0.5,LOTTE,0.0,0,13.3,7.7,20.0,0.0,1.6,61.1,10391
2018-03-27,735,Tuesday,Gwangju,Gwangju,KIA,0.5,SAMSUNG,0.5,0,14.5,7.6,22.6,0.0,1.4,63.1,6892
2018-03-28,736,Wednesday,Busan,Masan,NC,1.0,HANHWA,0.333,0,15.6,11.5,19.4,0.0,4.7,58.0,5003
2018-03-28,737,Wednesday,Incheon,Munhak,SK,1.0,KT,0.333,0,12.5,9.8,16.7,0.0,3.2,79.6,5701
2018-03-28,738,Wednesday,Seoul,Gocheok,NEXEN,0.667,LG,0.0,0,14.0,9.4,19.0,0.0,2.2,66.4,4437
2018-03-28,739,Wednesday,Seoul,Jamsil,DOOSAN,0.667,LOTTE,0.0,0,14.0,9.4,19.0,0.0,2.2,66.4,10382
2018-03-28,740,Wednesday,Gwangju,Gwangju,KIA,0.667,SAMSUNG,0.333,0,15.6,8.6,23.4,0.0,1.8,70.1,8347
2018-03-29,741,Thursday,Busan,Masan,NC,0.75,HANHWA,0.5,0,15.1,11.2,22.3,0.0,3.2,61.4,4872
2018-03-29,742,Thursday,Incheon,Munhak,SK,0.75,KT,0.5,0,13.4,10.2,17.3,0.0,2.0,81.6,5936
2018-03-29,743,Thursday,Seoul,Gocheok,NEXEN,0.5,LG,0.25,0,15.4,11.8,21.1,0.0,1.6,66.3,4219
2018-03-29,744,Thursday,Seoul,Jamsil,DOOSAN,0.75,LOTTE,0.0,0,15.4,11.8,21.1,0.0,1.6,66.3,10956
2018-03-29,745,Thursday,Gwangju,Gwangju,KIA,0.5,SAMSUNG,0.5,0,17.0,13.4,24.1,0.0,1.2,71.8,7839
2018-03-30,746,Friday,Seoul,Jamsil,LG,0.2,KIA,0.6,0,14.8,9.8,21.9,0.0,1.7,55.6,22667
2018-03-30,747,Friday,Busan,Sajik,LOTTE,0.0,NC,0.8,0,12.7,10.2,17.2,0.0,4.0,52.4,21124
2018-03-30,748,Friday,Suwon,Suwon,KT,0.6,DOOSAN,0.8,0,13.5,7.5,21.2,0.0,2.0,68.6,13562
2018-03-30,749,Friday,Daejeon,Daejeon,HANHWA,0.4,SK,0.6,0,15.6,10.4,21.6,0.0,2.9,53.4,10354
2018-03-30,750,Friday,Daegu,Daegu,SAMSUNG,0.4,NEXEN,0.6,0,12.9,9.5,18.5,0.0,4.0,50.3,11683
2018-03-31,751,Saturday,Seoul,Jamsil,LG,0.167,KIA,0.667,1,14.0,9.3,20.1,0.0,1.9,52.9,25000
2018-03-31,752,Saturday,Busan,Sajik,LOTTE,0.0,NC,0.833,1,14.1,9.0,18.3,0.0,2.6,49.4,25000
2018-03-31,753,Saturday,Suwon,Suwon,KT,0.5,DOOSAN,0.833,1,13.5,7.1,21.3,0.0,1.7,65.8,16852
2018-03-31,754,Saturday,Daejeon,Daejeon,HANHWA,0.333,SK,0.667,1,15.9,9.2,23.1,0.0,1.5,58.6,13000
2018-03-31,755,Saturday,Daegu,Daegu,SAMSUNG,0.333,NEXEN,0.667,1,15.2,6.0,24.0,0.0,1.6,48.8,16572
2018-04-01,756,Sunday,Seoul,Jamsil,LG,0.286,KIA,0.571,1,15.6,11.7,18.5,0.0,1.5,68.8,23815
2018-04-01,757,Sunday,Busan,Sajik,LOTTE,0.0,NC,0.857,1,16.3,13.4,19.5,0.0,4.6,64.1,19432
2018-04-01,758,Sunday,Suwon,Suwon,KT,0.571,DOOSAN,0.714,1,14.8,9.3,18.0,0.0,1.1,78.9,16137
2018-04-01,759,Sunday,Daejeon,Daejeon,HANHWA,0.286,SK,0.714,1,16.0,10.3,20.6,0.0,1.3,72.6,9528
2018-04-01,760,Sunday,Daegu,Daegu,SAMSUNG,0.286,NEXEN,0.714,1,17.5,10.2,23.7,0.0,1.1,52.4,14336
2018-04-03,761,Tuesday,Incheon,Munhak,SK,0.75,KIA,0.5,0,15.5,12.0,19.2,0.1,3.1,86.6,15052
2018-04-03,762,Tuesday,Seoul,Gocheok,NEXEN,0.625,KT,0.625,0,17.8,14.9,21.2,0.1,2.1,72.9,1814
2018-04-03,763,Tuesday,Seoul,Jamsil,DOOSAN,0.625,LG,0.375,0,17.8,14.9,21.2,0.1,2.1,72.9,13557
2018-04-03,764,Tuesday,Daejeon,Daejeon,HANHWA,0.25,LOTTE,0.125,0,19.1,13.2,25.7,0.0,1.2,69.9,5740
2018-04-03,765,Tuesday,Busan,Masan,NC,0.75,SAMSUNG,0.375,0,18.2,15.6,21.5,0.0,5.3,78.0,5655
2018-04-04,766,Wednesday,Incheon,Munhak,SK,0.778,KIA,0.444,0,12.1,8.7,16.3,15.1,4.0,73.0,14639
2018-04-04,767,Wednesday,Seoul,Gocheok,NEXEN,0.556,KT,0.667,0,13.4,9.5,18.2,18.5,1.9,67.0,2081
2018-04-04,768,Wednesday,Seoul,Jamsil,DOOSAN,0.667,LG,0.333,0,13.4,9.5,18.2,18.5,1.9,67.0,12742
2018-04-04,769,Wednesday,Daejeon,Daejeon,HANHWA,0.333,LOTTE,0.111,0,13.2,9.4,18.2,21.1,2.4,88.6,3891
2018-04-04,770,Wednesday,Busan,Masan,NC,0.778,SAMSUNG,0.333,0,11.1,8.5,17.6,5.9,3.4,85.5,3192
2018-04-05,771,Thursday,Seoul,Gocheok,NEXEN,0.6,KT,0.6,0,7.6,6.7,9.5,10.5,2.0,90.6,2489
2018-04-05,772,Thursday,Busan,Masan,NC,0.8,SAMSUNG,0.3,0,10.5,8.8,12.1,0.0,3.2,75.4,3904
2018-04-06,773,Friday,Busan,Sajik,LOTTE,0.1,LG,0.3,0,10.7,6.6,16.4,21.0,4.2,64.4,8814
2018-04-06,774,Friday,Gwangju,Gwangju,KIA,0.5,NEXEN,0.636,0,9.3,4.9,12.8,23.9,2.4,71.9,10616
2018-04-07,775,Saturday,Suwon,Suwon,KT,0.545,HANHWA,0.4,1,4.9,2.6,9.8,0.0,4.7,49.1,14746
2018-04-07,776,Saturday,Busan,Sajik,LOTTE,0.091,LG,0.364,1,6.5,4.1,10.2,0.0,6.6,37.1,14498
2018-04-07,777,Saturday,Seoul,Jamsil,DOOSAN,0.7,NC,0.727,1,4.2,1.4,8.6,0.2,4.1,45.5,16586
2018-04-07,778,Saturday,Incheon,Munhak,SK,0.7,SAMSUNG,0.364,1,4.5,2.2,7.6,0.0,7.0,47.1,17581
2018-04-07,779,Saturday,Gwangju,Gwangju,KIA,0.545,NEXEN,0.583,1,5.0,1.1,9.7,0.6,2.6,55.8,16661
2018-04-08,780,Sunday,Suwon,Suwon,KT,0.583,HANHWA,0.364,1,6.0,0.0,10.2,0.5,2.2,62.1,12840
2018-04-08,781,Sunday,Busan,Sajik,LOTTE,0.167,LG,0.333,1,8.8,3.0,11.9,0.0,5.7,52.0,13093
2018-04-08,782,Sunday,Seoul,Jamsil,DOOSAN,0.727,NC,0.667,1,3.9,0.6,7.9,3.0,1.8,59.6,13877
2018-04-08,783,Sunday,Incheon,Munhak,SK,0.727,SAMSUNG,0.333,1,4.8,2.6,8.2,2.4,3.6,66.8,15144
2018-04-08,784,Sunday,Gwangju,Gwangju,KIA,0.583,NEXEN,0.538,1,9.5,2.3,15.5,0.0,3.8,62.0,16133
2018-04-10,785,Tuesday,Daejeon,Daejeon,HANHWA,0.417,KIA,0.615,0,16.2,5.3,24.2,0.3,3.4,58.9,6539
2018-04-10,786,Tuesday,Busan,Masan,NC,0.615,KT,0.538,0,14.9,9.6,18.3,0.0,6.5,76.4,6010
2018-04-10,787,Tuesday,Daegu,Daegu,SAMSUNG,0.385,DOOSAN,0.75,0,15.5,5.3,22.5,0.0,2.2,52.0,6323
2018-04-10,788,Tuesday,Seoul,Jamsil,LG,0.385,SK,0.667,0,15.1,6.9,21.9,5.0,3.5,51.0,8069
2018-04-10,789,Tuesday,Ulsan,Ulsan,LOTTE,0.154,NEXEN,0.5,0,15.9,7.2,21.4,0.0,4.5,67.8,5902
2018-04-11,790,Wednesday,Daejeon,Daejeon,HANHWA,0.462,KIA,0.571,0,15.6,10.5,21.4,14.6,2.6,52.1,7545
2018-04-11,791,Wednesday,Busan,Masan,NC,0.571,KT,0.571,0,18.7,15.7,22.2,0.2,6.6,55.6,5393
2018-04-11,792,Wednesday,Daegu,Daegu,SAMSUNG,0.357,DOOSAN,0.769,0,19.0,14.5,24.1,1.5,3.7,41.8,7736
2018-04-11,793,Wednesday,Seoul,Jamsil,LG,0.357,SK,0.692,0,12.6,8.7,17.3,0.0,3.0,49.4,8940
2018-04-11,794,Wednesday,Ulsan,Ulsan,LOTTE,0.214,NEXEN,0.467,0,19.9,15.1,26.0,0.5,3.5,44.9,5991
2018-04-12,795,Thursday,Daejeon,Daejeon,HANHWA,0.5,KIA,0.533,0,13.9,6.0,22.2,0.0,1.7,42.8,8577
2018-04-12,796,Thursday,Busan,Masan,NC,0.533,KT,0.6,0,16.3,13.0,21.3,0.0,3.2,29.1,5855
2018-04-12,797,Thursday,Daegu,Daegu,SAMSUNG,0.333,DOOSAN,0.786,0,16.4,8.0,23.7,0.0,2.9,24.4,6283
2018-04-12,798,Thursday,Seoul,Jamsil,LG,0.4,SK,0.643,0,13.3,6.8,19.6,0.0,2.6,30.5,9825
2018-04-12,799,Thursday,Ulsan,Ulsan,LOTTE,0.267,NEXEN,0.438,0,17.4,11.3,23.5,0.0,2.4,20.5,7252
2018-04-13,800,Friday,Seoul,Jamsil,LG,0.438,KT,0.625,0,14.6,8.3,19.3,0.0,1.3,22.9,10899
2018-04-13,801,Friday,Gwangju,Gwangju,KIA,0.5,LOTTE,0.25,0,14.8,10.4,19.1,0.0,1.4,33.0,14159
2018-04-13,802,Friday,Incheon,Munhak,SK,0.6,NC,0.5,0,14.5,8.6,18.2,0.0,3.2,28.9,7945
2018-04-13,803,Friday,Seoul,Gocheok,NEXEN,0.471,DOOSAN,0.8,0,14.6,8.3,19.3,0.0,1.3,22.9,6031
2018-04-13,804,Friday,Daejeon,Daejeon,HANHWA,0.533,SAMSUNG,0.312,0,13.2,5.9,18.6,0.0,2.9,41.8,8072
2018-04-14,805,Saturday,Seoul,Jamsil,LG,0.471,KT,0.588,1,9.0,7.5,14.8,9.0,1.8,78.8,12862
2018-04-14,806,Saturday,Incheon,Munhak,SK,0.625,NC,0.471,1,9.0,7.3,15.0,6.0,4.4,82.0,9939
2018-04-14,807,Saturday,Seoul,Gocheok,NEXEN,0.444,DOOSAN,0.812,1,9.0,7.5,14.8,9.0,1.8,78.8,12480
2018-04-14,808,Saturday,Daejeon,Daejeon,HANHWA,0.5,SAMSUNG,0.353,1,9.0,7.2,13.0,36.7,2.1,87.8,8783
2018-04-15,809,Sunday,Seoul,Jamsil,LG,0.5,KT,0.556,1,9.5,5.6,14.2,0.0,2.4,65.5,15336
2018-04-15,810,Sunday,Incheon,Munhak,SK,0.647,NC,0.444,1,9.2,6.2,12.5,0.0,3.2,69.9,15471
2018-04-15,811,Sunday,Seoul,Gocheok,NEXEN,0.474,DOOSAN,0.765,1,9.5,5.6,14.2,0.0,2.4,65.5,9629
2018-04-15,812,Sunday,Daejeon,Daejeon,HANHWA,0.529,SAMSUNG,0.333,1,10.2,5.8,16.5,0.0,2.0,70.5,13000
2018-04-17,813,Tuesday,Seoul,Jamsil,DOOSAN,0.778,HANHWA,0.556,0,12.9,6.8,20.1,0.0,1.9,37.9,16073
2018-04-17,814,Tuesday,Gwangju,Gwangju,KIA,0.471,LG,0.526,0,14.0,8.7,21.9,0.0,1.2,61.9,8058
2018-04-17,815,Tuesday,Seoul,Gocheok,NEXEN,0.45,NC,0.421,0,12.9,6.8,20.1,0.0,1.9,37.9,2028
2018-04-17,816,Tuesday,Suwon,Suwon,KT,0.526,SK,0.667,0,11.8,4.8,20.6,0.0,1.3,50.6,4237
2018-04-17,817,Tuesday,Busan,Sajik,LOTTE,0.294,SAMSUNG,0.316,0,13.9,11.0,17.8,0.0,2.4,70.8,9213
2018-04-18,818,Wednesday,Seoul,Jamsil,DOOSAN,0.737,HANHWA,0.579,0,12.4,6.2,19.3,0.0,1.9,35.4,16437
2018-04-18,819,Wednesday,Gwangju,Gwangju,KIA,0.5,LG,0.5,0,13.8,7.0,23.0,0.0,1.3,61.9,8528
2018-04-18,820,Wednesday,Seoul,Gocheok,NEXEN,0.429,NC,0.45,0,12.4,6.2,19.3,0.0,1.9,35.4,2344
2018-04-18,821,Wednesday,Suwon,Suwon,KT,0.5,SK,0.684,0,11.1,3.2,19.4,0.0,1.2,53.3,4312
2018-04-18,822,Wednesday,Busan,Sajik,LOTTE,0.278,SAMSUNG,0.35,0,15.3,12.1,19.8,0.0,3.7,56.9,8428
2018-04-19,823,Thursday,Seoul,Jamsil,DOOSAN,0.75,HANHWA,0.55,0,14.0,7.4,20.5,0.0,1.9,38.8,16104
2018-04-19,824,Thursday,Gwangju,Gwangju,KIA,0.526,LG,0.476,0,15.2,6.0,25.9,0.0,1.1,51.0,10700
2018-04-19,825,Thursday,Seoul,Gocheok,NEXEN,0.409,NC,0.476,0,14.0,7.4,20.5,0.0,1.9,38.8,2453
2018-04-19,826,Thursday,Suwon,Suwon,KT,0.476,SK,0.7,0,13.5,4.1,21.7,0.0,1.3,49.4,4640
2018-04-19,827,Thursday,Busan,Sajik,LOTTE,0.316,SAMSUNG,0.333,0,15.8,11.4,19.3,0.0,4.0,51.1,9379
2018-04-20,828,Friday,Seoul,Jamsil,DOOSAN,0.762,KIA,0.55,0,18.4,11.0,26.3,0.0,1.3,46.0,23214
2018-04-20,829,Friday,Daegu,Daegu,SAMSUNG,0.364,KT,0.455,0,21.5,11.1,30.5,0.0,1.3,33.9,7466
2018-04-20,830,Friday,Busan,Masan,NC,0.455,LG,0.455,0,18.8,14.5,23.9,0.0,2.4,44.6,7357
2018-04-20,831,Friday,Busan,Sajik,LOTTE,0.3,SK,0.714,0,18.8,14.5,23.9,0.0,2.4,44.6,8647
2018-04-20,832,Friday,Daejeon,Daejeon,HANHWA,0.524,NEXEN,0.435,0,19.2,9.1,29.9,0.0,1.3,49.4,9246
2018-04-21,833,Saturday,Seoul,Jamsil,DOOSAN,0.773,KIA,0.524,1,18.7,12.3,25.6,0.0,1.9,32.0,25000
2018-04-21,834,Saturday,Daegu,Daegu,SAMSUNG,0.348,KT,0.478,1,21.8,13.0,32.0,0.0,1.3,35.1,16454
2018-04-21,835,Saturday,Busan,Masan,NC,0.435,LG,0.478,1,18.9,13.8,23.3,0.0,3.9,54.6,8767
2018-04-21,836,Saturday,Busan,Sajik,LOTTE,0.333,SK,0.682,1,18.9,13.8,23.3,0.0,3.9,54.6,17911
2018-04-21,837,Saturday,Daejeon,Daejeon,HANHWA,0.5,NEXEN,0.458,1,19.7,11.0,30.0,0.0,1.5,50.3,13000
2018-04-22,838,Sunday,Seoul,Jamsil,DOOSAN,0.783,KIA,0.5,1,15.5,10.7,21.0,15.5,1.1,57.4,22177
2018-04-22,839,Sunday,Daegu,Daegu,SAMSUNG,0.375,KT,0.458,1,16.1,12.2,21.5,0.0,2.9,61.8,9026
2018-04-22,840,Sunday,Busan,Masan,NC,0.417,LG,0.5,1,17.1,13.5,22.4,0.0,3.3,72.3,6242
2018-04-22,841,Sunday,Busan,Sajik,LOTTE,0.364,SK,0.652,1,17.1,13.5,22.4,0.0,3.3,72.3,11364
2018-04-22,842,Sunday,Daejeon,Daejeon,HANHWA,0.478,NEXEN,0.48,1,16.3,12.9,21.6,2.7,2.4,75.6,6743
2018-04-24,843,Tuesday,Suwon,Suwon,KT,0.48,LOTTE,0.348,0,12.4,8.2,16.5,2.6,2.8,66.8,5429
2018-04-24,844,Tuesday,Daegu,Daegu,SAMSUNG,0.36,NC,0.4,0,11.2,9.7,12.9,9.0,2.6,88.6,3216
2018-04-24,845,Tuesday,Incheon,Munhak,SK,0.667,DOOSAN,0.75,0,12.1,9.1,15.1,1.3,4.3,67.1,7929
2018-04-24,846,Tuesday,Seoul,Jamsil,LG,0.52,NEXEN,0.5,0,12.1,8.9,16.1,3.0,1.4,63.3,8531
2018-04-25,847,Wednesday,Gwangju,Gwangju,KIA,0.522,HANHWA,0.458,0,15.9,12.1,23.0,0.6,1.4,68.1,10420
2018-04-25,848,Wednesday,Suwon,Suwon,KT,0.462,LOTTE,0.375,0,13.6,3.7,24.1,0.0,1.1,52.0,6922
2018-04-25,849,Wednesday,Daegu,Daegu,SAMSUNG,0.385,NC,0.385,0,13.2,5.1,21.8,0.0,1.6,50.3,5371
2018-04-25,850,Wednesday,Incheon,Munhak,SK,0.64,DOOSAN,0.76,0,14.3,8.1,21.3,0.0,3.1,44.1,14201
2018-04-25,851,Wednesday,Seoul,Jamsil,LG,0.538,NEXEN,0.481,0,14.6,5.7,23.3,0.0,1.5,37.8,10744
2018-04-26,852,Thursday,Gwangju,Gwangju,KIA,0.5,HANHWA,0.48,0,15.9,9.7,24.4,0.0,1.2,63.0,12055
2018-04-26,853,Thursday,Suwon,Suwon,KT,0.444,LOTTE,0.4,0,14.3,7.1,22.5,0.0,1.4,63.4,7023
2018-04-26,854,Thursday,Daegu,Daegu,SAMSUNG,0.37,NC,0.407,0,16.4,5.5,25.9,0.0,1.3,44.9,7705
2018-04-26,855,Thursday,Incheon,Munhak,SK,0.654,DOOSAN,0.731,0,13.3,9.5,18.7,0.0,2.8,64.9,15020
2018-04-26,856,Thursday,Seoul,Jamsil,LG,0.556,NEXEN,0.464,0,14.9,10.0,22.1,0.0,2.1,51.9,11008
2018-04-27,857,Friday,Busan,Sajik,LOTTE,0.385,HANHWA,0.5,0,16.0,12.4,24.3,0.0,2.8,53.5,14873
2018-04-27,858,Friday,Suwon,Suwon,KT,0.464,KIA,0.48,0,13.9,7.4,22.8,0.0,1.2,70.8,14901
2018-04-27,859,Friday,Busan,Masan,NC,0.429,DOOSAN,0.704,0,16.0,12.4,24.3,0.0,2.8,53.5,8331
2018-04-27,860,Friday,Seoul,Gocheok,NEXEN,0.448,SK,0.667,0,15.7,9.7,23.3,0.0,1.7,52.9,3260
2018-04-27,861,Friday,Seoul,Jamsil,LG,0.571,SAMSUNG,0.357,0,15.7,9.7,23.3,0.0,1.7,52.9,15885
2018-04-28,862,Saturday,Busan,Sajik,LOTTE,0.407,HANHWA,0.481,1,16.5,11.1,20.7,0.0,3.5,63.9,23139
2018-04-28,863,Saturday,Suwon,Suwon,KT,0.448,KIA,0.5,1,14.0,8.2,22.4,0.0,1.3,64.6,20800
2018-04-28,864,Saturday,Busan,Masan,NC,0.414,DOOSAN,0.714,1,16.5,11.1,20.7,0.0,3.5,63.9,10058
2018-04-28,865,Saturday,Seoul,Gocheok,NEXEN,0.433,SK,0.679,1,15.4,10.5,21.7,0.0,2.0,49.0,7185
2018-04-28,866,Saturday,Seoul,Jamsil,LG,0.586,SAMSUNG,0.345,1,15.4,10.5,21.7,0.0,2.0,49.0,23380
2018-04-29,867,Sunday,Busan,Sajik,LOTTE,0.393,HANHWA,0.5,1,17.1,14.5,21.1,0.0,5.6,66.0,17684
2018-04-29,868,Sunday,Suwon,Suwon,KT,0.467,KIA,0.481,1,15.2,7.2,24.0,0.0,1.2,59.4,20800
2018-04-29,869,Sunday,Busan,Masan,NC,0.433,DOOSAN,0.69,1,17.1,14.5,21.1,0.0,5.6,66.0,9075
2018-04-29,870,Sunday,Seoul,Gocheok,NEXEN,0.419,SK,0.69,1,16.2,9.4,22.9,0.0,1.9,43.1,5712
2018-04-29,871,Sunday,Seoul,Jamsil,LG,0.6,SAMSUNG,0.333,1,16.2,9.4,22.9,0.0,1.9,43.1,21031
2018-05-01,872,Tuesday,Busan,Sajik,LOTTE,0.414,KIA,0.464,0,18.3,16.1,22.6,0.0,1.9,68.6,12758
2018-05-01,873,Tuesday,Seoul,Jamsil,DOOSAN,0.7,KT,0.484,0,20.4,17.8,23.3,0.0,1.5,72.8,13421
2018-05-01,874,Tuesday,Daejeon,Daejeon,HANHWA,0.483,LG,0.581,0,21.5,17.2,26.5,0.0,1.1,75.1,12449
2018-05-01,875,Tuesday,Daegu,Daegu,SAMSUNG,0.355,SK,0.667,0,20.1,14.9,24.6,0.0,1.5,70.0,6764
2018-05-01,876,Tuesday,Busan,Masan,NC,0.419,NEXEN,0.438,0,18.3,16.1,22.6,0.0,1.9,68.6,6524
2018-05-02,877,Wednesday,Busan,Sajik,LOTTE,0.433,KIA,0.448,0,15.2,13.0,17.5,17.0,2.5,91.6,7513
2018-05-02,878,Wednesday,Daejeon,Daejeon,HANHWA,0.5,LG,0.562,0,17.8,11.3,23.4,7.0,1.6,83.6,6171
2018-05-02,879,Wednesday,Daegu,Daegu,SAMSUNG,0.344,SK,0.677,0,15.1,13.4,19.5,7.5,3.2,85.1,3531
2018-05-02,880,Wednesday,Busan,Masan,NC,0.406,NEXEN,0.455,0,15.2,13.0,17.5,17.0,2.5,91.6,3098
2018-05-03,881,Thursday,Busan,Sajik,LOTTE,0.419,KIA,0.467,0,14.2,11.2,19.7,0.0,6.3,46.6,12267
2018-05-03,882,Thursday,Seoul,Jamsil,DOOSAN,0.71,KT,0.469,0,11.2,6.9,14.7,1.0,2.7,62.4,10196
2018-05-03,883,Thursday,Daejeon,Daejeon,HANHWA,0.516,LG,0.545,0,12.5,9.0,17.1,0.0,2.9,62.4,9680
2018-05-03,884,Thursday,Daegu,Daegu,SAMSUNG,0.333,SK,0.688,0,14.1,9.5,19.3,0.2,5.3,43.6,4760
